Season,gmDate,playLNm,playFNm,teamAbbr,teamConf,East_West,teamDiv,teamLoc,teamRslt,Wins,Game_count,teamDayOff,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt
2017,12/28/16,Ulis,Tyler,PHO,West,1,Pacific,Away,Loss,0,1,2,Tyler Ulis,Bench,3,PG,70,149,1/5/96,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SA,West,Southwest,Home,Win
2017,12/28/16,Aldridge,LaMarcus,SA,West,1,Southwest,Home,Win,1,1,3,LaMarcus Aldridge,Starter,33,PF,83,240,7/19/85,27,2,0,1,1,2,12,10,0.8333,12,10,0.8333,0,0,0,9,7,0.7778,3,5,8,PHO,West,Pacific,Away,Loss
2017,12/28/16,Green,Danny,SA,West,1,Southwest,Home,Win,1,1,3,Danny Green,Starter,30,SG,78,210,6/22/87,11,0,2,4,1,1,8,4,0.5,2,1,0.5,6,3,0.5,0,0,0,2,1,3,PHO,West,Pacific,Away,Loss
2017,12/28/16,Gasol,Pau,SA,West,1,Southwest,Home,Win,1,1,3,Pau Gasol,Starter,29,C,84,250,7/6/80,16,1,2,2,1,1,12,6,0.5,10,6,0.6,2,0,0,5,4,0.8,2,8,10,PHO,West,Pacific,Away,Loss
2017,12/28/16,Parker,Tony,SA,West,1,Southwest,Home,Win,1,1,3,Tony Parker,Starter,29,PG,74,180,5/17/82,20,3,2,0,0,1,16,10,0.625,15,10,0.6667,1,0,0,1,0,0,0,1,1,PHO,West,Pacific,Away,Loss
2017,12/28/16,Anderson,Kyle,SA,West,1,Southwest,Home,Win,1,1,3,Kyle Anderson,Starter,22,SG,81,230,9/20/93,0,5,2,0,1,2,6,0,0,5,0,0,1,0,0,0,0,0,1,3,4,PHO,West,Pacific,Away,Loss
2017,12/28/16,Simmons,Jonathon,SA,West,1,Southwest,Home,Win,1,1,3,Jonathon Simmons,Bench,25,SG,78,195,9/14/89,4,1,1,0,0,3,6,2,0.3333,5,2,0.4,1,0,0,0,0,0,1,4,5,PHO,West,Pacific,Away,Loss
2017,12/28/16,Ginóbili,Emanuel,SA,West,1,Southwest,Home,Win,1,1,3,Manu Ginóbili,Bench,20,SG,78,210,7/28/77,12,3,0,2,3,2,9,3,0.3333,5,1,0.2,4,2,0.5,4,4,1,3,2,5,PHO,West,Pacific,Away,Loss
2017,12/28/16,Lee,David,SA,West,1,Southwest,Home,Win,1,1,3,David Lee,Bench,16,PF,81,249,4/29/83,12,2,1,0,0,0,7,6,0.8571,7,6,0.8571,0,0,0,0,0,0,2,1,3,PHO,West,Pacific,Away,Loss
2017,12/28/16,Mills,Patrick,SA,West,1,Southwest,Home,Win,1,1,3,Patrick Mills,Bench,16,PG,72,185,8/11/88,6,2,4,0,0,2,5,2,0.4,3,2,0.6667,2,0,0,2,2,1,1,2,3,PHO,West,Pacific,Away,Loss
2017,12/28/16,Dedmon,Dewayne,SA,West,1,Southwest,Home,Win,1,1,3,Dewayne Dedmon,Bench,15,C,84,255,8/12/89,5,0,1,2,0,3,4,2,0.5,4,2,0.5,0,0,0,2,1,0.5,1,3,4,PHO,West,Pacific,Away,Loss
2017,12/28/16,Bertāns,Dāvis,SA,West,1,Southwest,Home,Win,1,1,3,Dāvis Bertāns,Bench,3,SF,82,210,11/12/92,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,West,Pacific,Away,Loss
2017,12/28/16,Murray,Dejounte,SA,West,1,Southwest,Home,Win,1,1,3,Dejounte Murray,Bench,3,PG,77,170,9/19/96,6,1,0,0,0,0,2,2,1,2,2,1,0,0,0,2,2,1,0,0,0,PHO,West,Pacific,Away,Loss
2017,12/28/16,LaVine,Zachary,MIN,West,1,Northwest,Away,Loss,0,1,2,Zach LaVine,Starter,40,PG,77,180,3/10/95,17,5,0,1,0,0,17,7,0.4118,9,5,0.5556,8,2,0.25,2,1,0.5,0,1,1,DEN,West,Northwest,Home,Win
2017,12/28/16,Dieng,Gorgui,MIN,West,1,Northwest,Away,Loss,0,1,2,Gorgui Dieng,Starter,39,PF,83,245,1/18/90,20,1,1,1,1,5,11,9,0.8182,11,9,0.8182,0,0,0,2,2,1,2,6,8,DEN,West,Northwest,Home,Win
2017,12/28/16,Wiggins,Andrew,MIN,West,1,Northwest,Away,Loss,0,1,2,Andrew Wiggins,Starter,36,SF,80,200,2/23/95,25,1,0,2,0,0,20,11,0.55,16,9,0.5625,4,2,0.5,4,1,0.25,1,4,5,DEN,West,Northwest,Home,Win
2017,12/28/16,Towns,Karl-Anthony,MIN,West,1,Northwest,Away,Loss,0,1,2,Karl-Anthony Towns,Starter,35,C,83,248,11/15/95,15,10,3,0,2,1,17,7,0.4118,15,6,0.4,2,1,0.5,0,0,0,5,6,11,DEN,West,Northwest,Home,Win
2017,12/28/16,Rubio,Ricky,MIN,West,1,Northwest,Away,Loss,0,1,2,Ricky Rubio,Starter,34,PG,76,180,10/21/90,18,7,4,4,0,2,14,5,0.3571,7,4,0.5714,7,1,0.1429,7,7,1,2,6,8,DEN,West,Northwest,Home,Win
2017,12/28/16,Muhammad,Shabazz,MIN,West,1,Northwest,Away,Loss,0,1,2,Shabazz Muhammad,Bench,19,SF,78,225,11/13/92,5,0,0,0,0,3,4,2,0.5,3,1,0.3333,1,1,1,0,0,0,1,1,2,DEN,West,Northwest,Home,Win
2017,12/28/16,Bjelica,Nemanja,MIN,West,1,Northwest,Away,Loss,0,1,2,Nemanja Bjelica,Bench,18,PF,82,234,5/9/88,0,2,0,0,0,3,5,0,0,3,0,0,2,0,0,0,0,0,3,2,5,DEN,West,Northwest,Home,Win
2017,12/28/16,Dunn,Kris,MIN,West,1,Northwest,Away,Loss,0,1,2,Kris Dunn,Bench,14,PG,76,220,3/18/94,2,3,0,0,0,0,5,1,0.2,4,1,0.25,1,0,0,0,0,0,0,0,0,DEN,West,Northwest,Home,Win
2017,12/28/16,Aldrich,Cole,MIN,West,1,Northwest,Away,Loss,0,1,2,Cole Aldrich,Bench,4,C,83,245,10/31/88,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,0.5,2,1,3,DEN,West,Northwest,Home,Win
2017,12/28/16,Chandler,Wilson,DEN,West,1,Northwest,Home,Win,1,1,1,Wilson Chandler,Starter,37,SF,80,220,5/10/87,17,2,1,1,1,2,17,6,0.3529,8,3,0.375,9,3,0.3333,2,2,1,2,5,7,MIN,West,Northwest,Away,Loss
2017,12/28/16,Gallinari,Danilo,DEN,West,1,Northwest,Home,Win,1,1,1,Danilo Gallinari,Starter,35,SF,80,210,8/8/88,18,2,3,0,0,3,9,6,0.6667,5,4,0.8,4,2,0.5,4,4,1,0,5,5,MIN,West,Northwest,Away,Loss
2017,12/28/16,Jokić,Nikola,DEN,West,1,Northwest,Home,Win,1,1,1,Nikola Jokić,Starter,34,PF,82,254,2/19/95,16,11,2,0,1,3,12,6,0.5,10,6,0.6,2,0,0,5,4,0.8,2,6,8,MIN,West,Northwest,Away,Loss
2017,12/28/16,Harris,Gary,DEN,West,1,Northwest,Home,Win,1,1,1,Gary Harris,Starter,29,SG,76,210,9/14/94,17,1,2,0,0,0,12,7,0.5833,7,5,0.7143,5,2,0.4,1,1,1,1,3,4,MIN,West,Northwest,Away,Loss
2017,12/28/16,Mudiay,Emmanuel,DEN,West,1,Northwest,Home,Win,1,1,1,Emmanuel Mudiay,Starter,27,PG,77,200,3/5/96,11,5,2,1,0,2,10,5,0.5,8,4,0.5,2,1,0.5,0,0,0,1,1,2,MIN,West,Northwest,Away,Loss
2017,12/28/16,Nelson,Jameer,DEN,West,1,Northwest,Home,Win,1,1,1,Jameer Nelson,Bench,21,PG,72,190,2/9/82,3,3,2,0,0,1,4,1,0.25,2,0,0,2,1,0.5,0,0,0,0,2,2,MIN,West,Northwest,Away,Loss
2017,12/28/16,Barton,William,DEN,West,1,Northwest,Home,Win,1,1,1,Will Barton,Bench,19,SG,77,175,1/6/91,6,2,1,1,0,1,6,3,0.5,5,3,0.6,1,0,0,0,0,0,0,0,0,MIN,West,Northwest,Away,Loss
2017,12/28/16,Faried,Kenneth,DEN,West,1,Northwest,Home,Win,1,1,1,Kenneth Faried,Bench,16,PF,80,228,11/19/89,6,2,0,0,0,1,4,3,0.75,4,3,0.75,0,0,0,2,0,0,2,3,5,MIN,West,Northwest,Away,Loss
2017,12/28/16,Murray,Jamal,DEN,West,1,Northwest,Home,Win,1,1,1,Jamal Murray,Bench,13,SG,76,207,2/23/97,7,0,0,3,1,3,5,3,0.6,2,2,1,3,1,0.3333,0,0,0,0,1,1,MIN,West,Northwest,Away,Loss
2017,12/28/16,Nurkic,Jusuf,DEN,West,1,Northwest,Home,Win,1,1,1,Jusuf Nurkic,Bench,9,C,83,280,8/23/94,4,1,2,0,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,4,4,MIN,West,Northwest,Away,Loss
2017,12/28/16,Cousins,DeMarcus,SAC,West,1,Pacific,Away,Loss,0,1,1,DeMarcus Cousins,Starter,35,PF,83,270,8/13/90,28,6,2,2,1,5,19,8,0.4211,13,5,0.3846,6,3,0.5,10,9,0.9,1,7,8,POR,West,Northwest,Home,Win
2017,12/28/16,Barnes,Matt,SAC,West,1,Pacific,Away,Loss,0,1,1,Matt Barnes,Starter,29,SF,79,235,3/9/80,13,2,3,1,1,5,11,5,0.4545,7,4,0.5714,4,1,0.25,2,2,1,1,4,5,POR,West,Northwest,Home,Win
2017,12/28/16,Koufos,Konstantine,SAC,West,1,Pacific,Away,Loss,0,1,1,Kosta Koufos,Starter,23,C,84,265,2/24/89,6,0,1,0,1,1,3,3,1,3,3,1,0,0,0,0,0,0,3,7,10,POR,West,Northwest,Home,Win
2017,12/28/16,Collison,Darren,SAC,West,1,Pacific,Away,Loss,0,1,1,Darren Collison,Starter,20,PG,72,160,8/23/87,6,5,0,0,0,1,7,2,0.2857,6,2,0.3333,1,0,0,2,2,1,0,1,1,POR,West,Northwest,Home,Win
2017,12/28/16,McLemore,Ben,SAC,West,1,Pacific,Away,Loss,0,1,1,Ben McLemore,Starter,19,SG,77,190,2/11/93,5,0,1,2,0,1,9,2,0.2222,7,2,0.2857,2,0,0,1,1,1,0,0,0,POR,West,Northwest,Home,Win
2017,12/28/16,Temple,Garrett,SAC,West,1,Pacific,Away,Loss,0,1,1,Garrett Temple,Bench,31,SG,78,190,5/8/86,14,1,1,2,0,3,13,6,0.4615,7,4,0.5714,6,2,0.3333,0,0,0,0,3,3,POR,West,Northwest,Home,Win
2017,12/28/16,Tolliver,Anthony,SAC,West,1,Pacific,Away,Loss,0,1,1,Anthony Tolliver,Bench,29,PF,81,245,6/1/85,3,3,1,0,0,1,6,1,0.1667,2,0,0,4,1,0.25,0,0,0,0,4,4,POR,West,Northwest,Home,Win
2017,12/28/16,Lawson,Ty,SAC,West,1,Pacific,Away,Loss,0,1,1,Ty Lawson,Bench,29,PG,71,195,11/3/87,8,1,1,1,0,1,8,2,0.25,4,1,0.25,4,1,0.25,4,3,0.75,1,0,1,POR,West,Northwest,Home,Win
2017,12/28/16,Casspi,Omri,SAC,West,1,Pacific,Away,Loss,0,1,1,Omri Casspi,Bench,14,SF,79,225,6/22/88,6,2,1,0,0,1,3,2,0.6667,2,1,0.5,1,1,1,2,1,0.5,0,5,5,POR,West,Northwest,Home,Win
2017,12/28/16,Cauley-Stein,Willie,SAC,West,1,Pacific,Away,Loss,0,1,1,Willie Cauley-Stein,Bench,10,C,84,240,8/18/93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,POR,West,Northwest,Home,Win
2017,12/28/16,McCollum,Christian,POR,West,1,Northwest,Home,Win,1,1,2,C.J. McCollum,Starter,35,SG,75,197,9/19/91,20,7,2,1,0,0,18,6,0.3333,12,4,0.3333,6,2,0.3333,7,6,0.8571,0,2,2,SAC,West,Pacific,Away,Loss
2017,12/28/16,Harkless,Maurice,POR,West,1,Northwest,Home,Win,1,1,2,Moe Harkless,Starter,33,SF,81,220,5/11/93,12,1,2,1,0,3,7,5,0.7143,4,3,0.75,3,2,0.6667,0,0,0,0,4,4,SAC,West,Pacific,Away,Loss
2017,12/28/16,Crabbe,Allen,POR,West,1,Northwest,Home,Win,1,1,2,Allen Crabbe,Starter,33,SG,78,197,4/4/92,13,2,1,2,1,2,8,4,0.5,4,1,0.25,4,3,0.75,2,2,1,0,2,2,SAC,West,Pacific,Away,Loss
2017,12/28/16,Aminu,Al-Farouq,POR,West,1,Northwest,Home,Win,1,1,2,Al-Farouq Aminu,Starter,31,SF,81,215,9/21/90,8,2,2,0,0,1,6,3,0.5,5,3,0.6,1,0,0,2,2,1,1,6,7,SAC,West,Pacific,Away,Loss
2017,12/28/16,Plumlee,Mason,POR,West,1,Northwest,Home,Win,1,1,2,Mason Plumlee,Starter,23,C,82,235,3/5/90,12,2,2,0,0,2,6,4,0.6667,6,4,0.6667,0,0,0,5,4,0.8,2,12,14,SAC,West,Pacific,Away,Loss
2017,12/28/16,Turner,Evan,POR,West,1,Northwest,Home,Win,1,1,2,Evan Turner,Bench,30,SG,79,210,10/27/88,11,4,5,1,1,3,8,5,0.625,7,5,0.7143,1,0,0,1,1,1,0,6,6,SAC,West,Pacific,Away,Loss
2017,12/28/16,Leonard,Meyers,POR,West,1,Northwest,Home,Win,1,1,2,Meyers Leonard,Bench,25,PF,85,245,2/27/92,16,1,0,0,1,2,13,5,0.3846,7,2,0.2857,6,3,0.5,3,3,1,0,5,5,SAC,West,Pacific,Away,Loss
2017,12/28/16,Vonleh,Noah,POR,West,1,Northwest,Home,Win,1,1,2,Noah Vonleh,Bench,17,PF,82,240,8/24/95,4,0,1,1,1,0,3,1,0.3333,3,1,0.3333,0,0,0,2,2,1,2,1,3,SAC,West,Pacific,Away,Loss
2017,12/28/16,Napier,Shabazz,POR,West,1,Northwest,Home,Win,1,1,2,Shabazz Napier,Bench,13,PG,73,180,7/14/91,6,0,0,0,0,3,5,2,0.4,1,0,0,4,2,0.5,0,0,0,0,2,2,SAC,West,Pacific,Away,Loss
2017,12/28/16,Lowry,Kyle,TOR,East,0,Atlantic,Away,Loss,0,1,2,Kyle Lowry,Starter,40,PG,72,175,3/25/86,27,11,3,2,0,3,22,9,0.4091,10,4,0.4,12,5,0.4167,5,4,0.8,2,4,6,GS,West,Pacific,Home,Win
2017,12/28/16,DeRozan,DeMar,TOR,East,0,Atlantic,Away,Loss,0,1,2,DeMar DeRozan,Starter,39,SG,79,220,8/7/89,29,6,0,3,1,2,23,10,0.4348,22,10,0.4545,1,0,0,10,9,0.9,1,4,5,GS,West,Pacific,Home,Win
2017,12/28/16,Carroll,DeMarre,TOR,East,0,Atlantic,Away,Loss,0,1,2,DeMarre Carroll,Starter,28,SF,80,212,7/27/86,13,1,1,3,2,1,12,5,0.4167,7,2,0.2857,5,3,0.6,0,0,0,3,4,7,GS,West,Pacific,Home,Win
2017,12/28/16,Valančiūnas,Jonas,TOR,East,0,Atlantic,Away,Loss,0,1,2,Jonas Valančiūnas,Starter,21,C,84,231,5/6/92,7,0,0,0,1,3,5,2,0.4,5,2,0.4,0,0,0,3,3,1,2,3,5,GS,West,Pacific,Home,Win
2017,12/28/16,Siakam,Pascal,TOR,East,0,Atlantic,Away,Loss,0,1,2,Pascal Siakam,Starter,4,PF,82,227,2/4/94,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,GS,West,Pacific,Home,Win
2017,12/28/16,Ross,Terrence,TOR,East,0,Atlantic,Away,Loss,0,1,2,Terrence Ross,Bench,34,SF,78,190,2/5/91,24,1,0,2,0,4,23,10,0.4348,14,6,0.4286,9,4,0.4444,0,0,0,3,4,7,GS,West,Pacific,Home,Win
2017,12/28/16,Patterson,Patrick,TOR,East,0,Atlantic,Away,Loss,0,1,2,Patrick Patterson,Bench,33,PF,81,235,3/14/89,5,0,2,1,1,1,9,2,0.2222,4,1,0.25,5,1,0.2,0,0,0,1,4,5,GS,West,Pacific,Home,Win
2017,12/28/16,Nogueira,Lucas,TOR,East,0,Atlantic,Away,Loss,0,1,2,Lucas Nogueira,Bench,17,C,84,220,7/26/92,0,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3,2,5,GS,West,Pacific,Home,Win
2017,12/28/16,Joseph,Cory,TOR,East,0,Atlantic,Away,Loss,0,1,2,Cory Joseph,Bench,17,PG,75,185,8/20/91,4,4,1,1,0,2,5,1,0.2,4,1,0.25,1,0,0,2,2,1,3,1,4,GS,West,Pacific,Home,Win
2017,12/28/16,Powell,Norman,TOR,East,0,Atlantic,Away,Loss,0,1,2,Norman Powell,Bench,7,SG,76,215,5/25/93,2,0,0,0,0,0,2,1,0.5,1,1,1,1,0,0,2,0,0,0,0,0,GS,West,Pacific,Home,Win
2017,12/28/16,Green,Draymond,GS,West,1,Pacific,Home,Win,1,1,3,Draymond Green,Starter,38,PF,79,230,3/4/90,14,10,4,2,2,3,8,6,0.75,5,4,0.8,3,2,0.6667,0,0,0,0,6,6,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Durant,Kevin,GS,West,1,Pacific,Home,Win,1,1,3,Kevin Durant,Starter,38,SF,81,225,12/29/88,22,7,6,0,5,0,15,8,0.5333,10,5,0.5,5,3,0.6,5,3,0.6,0,17,17,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Curry,Wardell,GS,West,1,Pacific,Home,Win,1,1,3,Stephen Curry,Starter,36,PG,75,185,3/14/88,28,7,2,0,0,3,18,9,0.5,12,6,0.5,6,3,0.5,7,7,1,1,6,7,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Thompson,Klay,GS,West,1,Pacific,Home,Win,1,1,3,Klay Thompson,Starter,35,SG,79,205,2/8/90,21,2,2,1,2,3,18,8,0.4444,11,3,0.2727,7,5,0.7143,0,0,0,1,5,6,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Pachulia,Zaza,GS,West,1,Pacific,Home,Win,1,1,3,Zaza Pachulia,Starter,18,C,83,240,2/10/84,8,3,1,0,0,3,5,3,0.6,5,3,0.6,0,0,0,2,2,1,2,1,3,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Iguodala,Andre,GS,West,1,Pacific,Home,Win,1,1,3,Andre Iguodala,Bench,30,SF,78,207,1/28/84,11,2,1,1,0,0,5,5,1,5,5,1,0,0,0,2,1,0.5,1,2,3,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Clark,Ian,GS,West,1,Pacific,Home,Win,1,1,3,Ian Clark,Bench,16,SG,75,175,3/7/91,9,0,1,0,0,1,7,3,0.4286,5,2,0.4,2,1,0.5,2,2,1,4,1,5,TOR,East,Atlantic,Away,Loss
2017,12/28/16,Livingston,Shaun,GS,West,1,Pacific,Home,Win,1,1,3,Shaun Livingston,Bench,12,PG,79,182,9/11/85,2,1,2,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,TOR,East,Atlantic,Away,Loss
2017,12/28/16,West,David,GS,West,1,Pacific,Home,Win,1,1,3,David West,Bench,10,PF,81,240,8/29/80,4,1,1,0,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,2,2,TOR,East,Atlantic,Away,Loss
2017,12/28/16,McGee,JaVale,GS,West,1,Pacific,Home,Win,1,1,3,JaVale McGee,Bench,7,C,84,237,1/19/88,2,0,0,0,0,1,2,1,0.5,2,1,0.5,0,0,0,0,0,0,0,2,2,TOR,East,Atlantic,Away,Loss
2017,12/29/16,Whiteside,Hassan,MIA,East,0,Southeast,Away,Loss,0,1,1,Hassan Whiteside,Starter,35,C,84,235,6/13/89,8,0,4,0,2,2,7,4,0.5714,7,4,0.5714,0,0,0,0,0,0,0,10,10,CHA,East,Southeast,Home,Win
2017,12/29/16,Richardson,Josh,MIA,East,0,Southeast,Away,Loss,0,1,1,Josh Richardson,Starter,33,SG,78,200,9/15/93,20,2,1,1,1,3,14,8,0.5714,9,5,0.5556,5,3,0.6,1,1,1,0,4,4,CHA,East,Southeast,Home,Win
2017,12/29/16,Dragić,Goran,MIA,East,0,Southeast,Away,Loss,0,1,1,Goran Dragić,Starter,32,PG,76,180,6/6/86,5,8,4,1,0,3,11,2,0.1818,7,2,0.2857,4,0,0,2,1,0.5,0,3,3,CHA,East,Southeast,Home,Win
2017,12/29/16,Winslow,Justise,MIA,East,0,Southeast,Away,Loss,0,1,1,Justise Winslow,Starter,29,SF,78,222,3/26/96,1,5,3,0,0,2,9,0,0,9,0,0,0,0,0,2,1,0.5,1,4,5,CHA,East,Southeast,Home,Win
2017,12/29/16,Babbitt,Luke,MIA,East,0,Southeast,Away,Loss,0,1,1,Luke Babbitt,Starter,21,SF,81,225,6/20/89,7,1,0,0,2,2,5,3,0.6,2,2,1,3,1,0.3333,0,0,0,0,3,3,CHA,East,Southeast,Home,Win
2017,12/29/16,Johnson,Tyler,MIA,East,0,Southeast,Away,Loss,0,1,1,Tyler Johnson,Bench,28,SG,76,186,5/7/92,18,5,1,2,1,1,16,8,0.5,10,6,0.6,6,2,0.3333,0,0,0,1,6,7,CHA,East,Southeast,Home,Win
2017,12/29/16,Johnson,James,MIA,East,0,Southeast,Away,Loss,0,1,1,James Johnson,Bench,18,PF,81,245,2/20/87,6,2,3,1,1,3,7,2,0.2857,6,2,0.3333,1,0,0,7,2,0.2857,1,3,4,CHA,East,Southeast,Home,Win
2017,12/29/16,Ellington,Wayne,MIA,East,0,Southeast,Away,Loss,0,1,1,Wayne Ellington,Bench,17,SG,76,200,11/29/87,12,1,0,0,0,1,10,4,0.4,1,0,0,9,4,0.4444,0,0,0,0,2,2,CHA,East,Southeast,Home,Win
2017,12/29/16,McGruder,Rodney,MIA,East,0,Southeast,Away,Loss,0,1,1,Rodney McGruder,Bench,14,SG,76,205,7/29/91,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,CHA,East,Southeast,Home,Win
2017,12/29/16,Reed,Willie,MIA,East,0,Southeast,Away,Loss,0,1,1,Willie Reed,Bench,13,PF,81,220,5/16/90,5,0,0,0,3,2,3,2,0.6667,3,2,0.6667,0,0,0,1,1,1,1,6,7,CHA,East,Southeast,Home,Win
2017,12/29/16,Batum,Nicolas,CHA,East,0,Southeast,Home,Win,1,1,1,Nicolas Batum,Starter,36,SG,80,190,12/14/88,16,8,3,3,1,0,17,7,0.4118,12,7,0.5833,5,0,0,3,2,0.6667,3,10,13,MIA,East,Southeast,Away,Loss
2017,12/29/16,Walker,Kemba,CHA,East,0,Southeast,Home,Win,1,1,1,Kemba Walker,Starter,36,PG,73,172,5/8/90,22,4,1,1,0,1,20,8,0.4,10,4,0.4,10,4,0.4,2,2,1,0,7,7,MIA,East,Southeast,Away,Loss
2017,12/29/16,Kidd-Gilchrist,Michael,CHA,East,0,Southeast,Home,Win,1,1,1,Michael Kidd-Gilchrist,Starter,33,SF,79,232,9/26/93,4,0,0,2,1,1,7,2,0.2857,7,2,0.2857,0,0,0,0,0,0,0,6,6,MIA,East,Southeast,Away,Loss
2017,12/29/16,Zeller,Cody,CHA,East,0,Southeast,Home,Win,1,1,1,Cody Zeller,Starter,33,C,84,240,10/5/92,9,2,2,1,1,3,4,3,0.75,4,3,0.75,0,0,0,6,3,0.5,2,5,7,MIA,East,Southeast,Away,Loss
2017,12/29/16,Williams,Marvin,CHA,East,0,Southeast,Home,Win,1,1,1,Marvin Williams,Starter,25,PF,81,230,6/19/86,13,2,0,1,0,1,12,6,0.5,8,5,0.625,4,1,0.25,0,0,0,0,1,1,MIA,East,Southeast,Away,Loss
2017,12/29/16,Lamb,Jeremy,CHA,East,0,Southeast,Home,Win,1,1,1,Jeremy Lamb,Bench,23,SG,77,185,5/30/92,10,0,0,0,1,1,10,4,0.4,9,4,0.4444,1,0,0,2,2,1,0,8,8,MIA,East,Southeast,Away,Loss
2017,12/29/16,Kaminsky,Francis,CHA,East,0,Southeast,Home,Win,1,1,1,Frank Kaminsky,Bench,19,C,85,240,4/4/93,4,1,1,1,3,1,11,1,0.0909,7,1,0.1429,4,0,0,2,2,1,2,4,6,MIA,East,Southeast,Away,Loss
2017,12/29/16,Sessions,Ramon,CHA,East,0,Southeast,Home,Win,1,1,1,Ramon Sessions,Bench,18,PG,75,190,4/11/86,9,1,0,0,0,1,9,3,0.3333,7,3,0.4286,2,0,0,3,3,1,1,1,2,MIA,East,Southeast,Away,Loss
2017,12/29/16,Hibbert,Roy,CHA,East,0,Southeast,Home,Win,1,1,1,Roy Hibbert,Bench,15,C,86,278,12/11/86,4,0,1,0,2,2,3,2,0.6667,3,2,0.6667,0,0,0,0,0,0,3,1,4,MIA,East,Southeast,Away,Loss
2017,12/29/16,Crowder,Jae,BOS,East,0,Atlantic,Away,Loss,0,1,2,Jae Crowder,Starter,34,SF,78,235,7/6/90,13,3,0,2,0,3,9,5,0.5556,4,3,0.75,5,2,0.4,2,1,0.5,0,4,4,CLE,East,Central,Home,Win
2017,12/29/16,Thomas,Isaiah,BOS,East,0,Atlantic,Away,Loss,0,1,2,Isaiah Thomas,Starter,34,PG,69,185,2/7/89,31,9,3,2,0,1,13,8,0.6154,8,6,0.75,5,2,0.4,13,13,1,1,2,3,CLE,East,Central,Home,Win
2017,12/29/16,Bradley,Avery,BOS,East,0,Atlantic,Away,Loss,0,1,2,Avery Bradley,Starter,30,SG,74,180,11/26/90,23,0,4,4,0,3,21,10,0.4762,11,7,0.6364,10,3,0.3,0,0,0,0,3,3,CLE,East,Central,Home,Win
2017,12/29/16,Horford,Al,BOS,East,0,Atlantic,Away,Loss,0,1,2,Al Horford,Starter,29,C,82,245,6/3/86,6,4,2,0,3,2,9,3,0.3333,7,3,0.4286,2,0,0,0,0,0,0,1,1,CLE,East,Central,Home,Win
2017,12/29/16,Johnson,Amir,BOS,East,0,Atlantic,Away,Loss,0,1,2,Amir Johnson,Starter,15,PF,81,210,5/1/87,0,2,1,1,0,4,2,0,0,1,0,0,1,0,0,0,0,0,2,4,6,CLE,East,Central,Home,Win
2017,12/29/16,Smart,Marcus,BOS,East,0,Atlantic,Away,Loss,0,1,2,Marcus Smart,Bench,31,PG,76,220,3/6/94,9,5,1,2,0,4,7,3,0.4286,2,2,1,5,1,0.2,2,2,1,0,1,1,CLE,East,Central,Home,Win
2017,12/29/16,Jerebko,Jonas,BOS,East,0,Atlantic,Away,Loss,0,1,2,Jonas Jerebko,Bench,17,PF,81,220,3/2/87,12,0,0,2,0,1,7,4,0.5714,3,2,0.6667,4,2,0.5,2,2,1,1,6,7,CLE,East,Central,Home,Win
2017,12/29/16,Green,Gerald,BOS,East,0,Atlantic,Away,Loss,0,1,2,Gerald Green,Bench,16,SF,80,200,1/26/86,8,0,0,1,1,4,6,3,0.5,2,1,0.5,4,2,0.5,0,0,0,0,0,0,CLE,East,Central,Home,Win
2017,12/29/16,Olynyk,Kelly,BOS,East,0,Atlantic,Away,Loss,0,1,2,Kelly Olynyk,Bench,13,C,84,238,4/19/91,2,2,0,1,0,0,3,1,0.3333,2,1,0.5,1,0,0,0,0,0,1,0,1,CLE,East,Central,Home,Win
2017,12/29/16,Brown,Jaylen,BOS,East,0,Atlantic,Away,Loss,0,1,2,Jaylen Brown,Bench,12,SF,79,222,10/24/96,6,1,0,0,0,1,4,3,0.75,4,3,0.75,0,0,0,0,0,0,1,2,3,CLE,East,Central,Home,Win
